Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
Male,63,Clothing,4,50,200
Female,41,Clothing,3,30,90
Male,28,Electronics,4,300,1200
Female,30,Electronics,2,25,50
Female,51,Electronics,1,500,500
Female,42,Clothing,1,300,300
Male,24,Electronics,1,50,50
Male,21,Electronics,1,500,500
Female,25,Electronics,1,300,300
Male,37,Beauty,3,500,1500
Female,46,Electronics,4,30,120
Male,62,Beauty,2,30,60
Female,63,Beauty,3,25,75
Female,27,Electronics,4,25,100
Male,60,Beauty,1,30,30
Female,51,Electronics,4,500,2000
Male,43,Clothing,4,30,120
Female,58,Clothing,1,25,25
Female,20,Clothing,1,30,30
Male,23,Clothing,1,30,30
Male,22,Beauty,2,500,1000
Male,22,Electronics,1,300,300
Female,64,Electronics,2,25,50
Male,40,Electronics,1,500,500
Female,26,Clothing,2,30,60
Female,52,Clothing,4,30,120
Male,37,Electronics,3,300,900
Male,59,Clothing,4,25,100
Female,52,Electronics,4,25,100
Female,35,Electronics,1,50,50
Male,34,Electronics,2,25,50
Male,41,Electronics,3,300,900
Male,20,Electronics,1,50,50
Male,49,Electronics,1,50,50
Male,52,Electronics,1,30,30
Female,55,Clothing,4,30,120
Female,30,Electronics,2,25,50
Female,64,Electronics,2,50,100
Female,42,Clothing,3,30,90
Male,26,Clothing,2,300,600
Male,21,Clothing,2,30,60
Male,31,Electronics,1,30,30
Female,54,Beauty,1,50,50
Female,51,Beauty,4,50,200
Male,28,Clothing,1,500,500
Male,58,Beauty,1,300,300
Female,20,Clothing,1,50,50
Female,45,Electronics,1,25,25
Male,46,Beauty,4,300,1200
Male,26,Electronics,1,300,300
Female,20,Beauty,3,50,150
Male,42,Electronics,3,300,900
Male,51,Beauty,3,50,150
Male,29,Electronics,3,30,90
Female,59,Electronics,1,500,500
Female,26,Beauty,3,30,90
Female,32,Electronics,1,50,50
Female,57,Electronics,4,50,200
Female,42,Electronics,3,30,90
Female,22,Beauty,2,25,50
Female,28,Beauty,3,25,75
Male,51,Electronics,3,25,75
Male,41,Electronics,1,50,50
Male,32,Beauty,3,300,900
Male,55,Beauty,2,50,100
Male,25,Electronics,1,300,300
Male,22,Electronics,1,30,30
Male,43,Electronics,4,500,2000
Female,35,Clothing,4,300,1200
Female,23,Beauty,3,25,75
Male,54,Clothing,4,50,200
Male,30,Beauty,4,30,120
Female,45,Beauty,4,25,100
Male,22,Beauty,1,30,30
Male,30,Beauty,1,500,500
Female,34,Beauty,1,50,50
Male,57,Beauty,4,50,200
Female,62,Beauty,1,500,500
Male,49,Clothing,4,50,200
Female,46,Electronics,1,300,300
Female,20,Electronics,1,30,30
Female,57,Clothing,2,25,50
Male,51,Clothing,3,500,1500
Female,57,Clothing,4,300,1200
Male,44,Clothing,2,25,50
Male,30,Beauty,1,25,25
Male,62,Electronics,4,500,2000
Male,50,Beauty,1,300,300
Female,23,Electronics,3,25,75
Female,41,Electronics,2,25,50
Male,36,Clothing,3,300,900
Male,33,Beauty,2,50,100
Female,57,Clothing,1,25,25
Male,45,Beauty,3,30,90
Female,50,Electronics,3,300,900
Male,58,Clothing,1,25,25
Male,30,Clothing,3,500,1500
Female,60,Electronics,4,30,120
Male,62,Electronics,2,25,50
Female,42,Electronics,2,30,60
Male,59,Clothing,2,30,60
Male,53,Beauty,4,50,200
Male,44,Clothing,2,30,60
Female,55,Beauty,1,50,50
Male,24,Clothing,3,300,900
Male,22,Clothing,4,50,200
Male,60,Electronics,2,500,1000
Male,62,Beauty,1,25,25
Female,48,Clothing,3,300,900
Female,40,Clothing,3,300,900
Male,59,Electronics,4,500,2000
Female,27,Electronics,4,50,200
Male,49,Beauty,4,25,100
Male,60,Clothing,1,50,50
Male,47,Beauty,1,30,30
Female,56,Clothing,4,50,200
Female,48,Beauty,2,300,600
Female,35,Electronics,3,25,75
Female,53,Clothing,3,50,150
Female,19,Beauty,1,25,25
Female,31,Electronics,3,25,75
Female,30,Electronics,2,30,60
Female,46,Beauty,3,30,90
Female,29,Clothing,1,300,300
Male,56,Clothing,1,500,500
Female,19,Electronics,2,25,50
Female,49,Clothing,2,500,1000
Female,30,Clothing,3,300,900
Female,63,Clothing,3,25,75
Female,44,Electronics,1,25,25
Female,58,Beauty,2,500,1000
Female,34,Clothing,2,50,100
Female,57,Electronics,2,30,60
Female,48,Electronics,3,50,150
Female,51,Beauty,2,500,1000
Female,41,Clothing,1,30,30
Male,62,Clothing,1,50,50
Male,52,Beauty,3,30,90
Female,23,Beauty,4,25,100
Female,36,Electronics,3,50,150
Male,47,Electronics,4,30,120
